hemoroid	ICD10:I84.9	1	3	Hemoroidy, nieokreœlone, bez powik³añ
ozw-ua	ICD10:I25.2	18	48	Przebyty zawa³ serca
umiarkowany niedomykalnoœæ zastawka mitralny	ICD10:I34.0	43	49	Niedomykalnoœæ zastawki mitralnej
skróciæ odstêp pq	ICD10:I49.8	1	1	Inne okreœlone zaburzenia rytmu serca
implantacja dwujamowego kardiostymulator	ICD10:Z95.0	2	2	Obecnoœæ stymulatora serca
reimplantacji kardiostymulator	ICD10:Z95.0	1	1	Obecnoœæ stymulatora serca
przewlek³¹ niewydolnoœæ serce	ICD10:I50	8	15	Niewydolnoœæ serca
napadowy fa	ICD10:I48	5	5	Migotanie i trzepotanie przedsionków
dm typ 2	ICD10:E11	25	25	Cukrzyca insulinoniezale¿na
chromanie przestankowy	ICD10:I73.9	12	12	Choroba naczyñ obwodowych, nieokreœlona
chwilowy ból w klatka piersiowy w okolica przedsercowej promieniowaæ do gard³o lub lewy bark przy chodzenie i w spoczynek	ICD10:R07.2	1	1	Ból w okolicy przedsercowej
ko³atania serce ustêpowaæ samoistnie	ICD10:R00.2	1	1	
zawrót g³owa przy zmiana pozycja cia³o	ICD10:R42	8	8	Zawroty g³owy i odurzenie
1x omdlenie	ICD10:R55	2	2	Omdlenie i zapaœæ
ból w klatka peirsiowej	ICD10:R07.4	2	3	Ból w klatce piersiowej, nieokreœlony
rozpoznanie fa	ICD10:I48	1	1	Migotanie i trzepotanie przedsionków
usuniecie	ICD10:Z98.8	4	10	Inne okreœlone stany po zabiegach chirurgicznych
implantacja i reimplantacja kardiostymulator	ICD10:Z95.0	1	1	Obecnoœæ stymulatora serca
³agodny guzek pierœ lewy	ICD10:D24	2	2	Nowotwór niez³oœliwy piersi
przepuklina pêpkowy	ICD10:K42	24	39	Przepuklina pêpkowa
nag³y utrata przytomnoœæ	ICD10:R55	3	4	Omdlenie i zapaœæ
zatrzymanie kr¹¿enie ?	ICD10:I46.9	1	1	Zatrzymanie kr¹¿enia, nieokreœlone
nyha i/ii	ICD10:I50	2	2	Niewydolnoœæ serca
operacja metoda jatene ' a	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
wada wrodzony serce pod postaæ ubytek przegroda miêdzykomorowy	ICD10:Q21.0	7	7	Ubytek przegrody miêdzykomorowej
wszawica	ICD10:B85.2	1	1	Wszawica, nieokreœlona
wrodzony wada serce pod postaæ zaroœniêcia zastawka trójdzielny	ICD10:Q22.4	24	27	Wrodzone zwê¿enie zastawki trójdzielnej
hipoplazja prawy komora	ICD10:Q22.6	14	20	Zespó³ niedorozwoju prawej czêœci serca
ubytek w przegroda miêdzykomorowy oraz miêdzyprzedsionkowej	ICD10:Q21	2	2	Wrodzone wady rozwojowe przegród serca
udar niedokrwiennym w obrêb lewy pó³kula mózg	ICD10:I63.9	1	1	Zawa³ mózgu, nieokreœlony
operacja metoda glenna	ICD10:Z98.8	6	15	Inne okreœlone stany po zabiegach chirurgicznych
operacja metoda fontana ( tunel zewn¹trzprzedsionkowy o œr 20 milimetr bez fenestracji	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
wytworzeniu zespolenie centralny o œrednica 4 milimetr	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
zwê¿enie odŸwiernik	ICD10:K31.1	2	3	Zwê¿enie przerostowe odŸwiernika doros³ych
podwi¹zaniu zespolenie centralny	ICD10:Z98.8	4	4	Inne okreœlone stany po zabiegach chirurgicznych
dwa przetoka ¿ylno-¿ylnych	ICD10:I87.8	1	2	Inne okreœlone zaburzenia funkcji ¿y³
diagnostyk w kierunek choroba niedokrwienny serce	ICD10:I25.9	1	1	Przewlek³a choroba niedokrwienna serca, nieokreœlona
³agodny arytmia nadkomorowa	ICD10:I49.1	24	41	Przedwczesna depolaryzacja przedsionkowa [pobudzenie przedsionkowe]
nawracaæ dolegliwoœæ bólowy w klatka piersiowy o charakter ucisk promieniowaæ do gard³o i ¿uchwa z towarzyszyæ uczucie drêtwienia jêzyk	ICD10:R07.2	1	1	Ból w okolicy przedsercowej
przyspieszyæ wartoœæ hr	ICD10:R00.0	1	1	Tachykardia, nieokreœlona
charakter reumatyczny ( ? )	ICD10:M06.9	1	1	Reumatoidalne zapalenie stawów, nieokreœlone
wrodzony wada serce pod postaæ dysplazja zastawka p³ucny z on ³agodny zwê¿enie i umiarkowany niedomykalnoœæ	ICD10:Q22	1	1	Wrodzone wady rozwojowe zastawki pnia p³ucnego i zastawki trójdzielnej
poszerzenie pieñ i ga³êzie p³ucny	ICD10:Q25.7	1	1	Inne wrodzone wady rozwojowe pnia p³ucnego
hipoplazja zastawka trójdzielny	ICD10:Q22.8	14	17	Inne wrodzone wady rozwojowe zastawki trójdzielnej
prawid³owy budowa miêsieñ oba komóra	ICD10:I42.8	1	1	Inne kardiomiopatie
operacja wytworzenia jednop³atkowy zastawka p³ucny z œciana têtnica p³ucny	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
zmniejszenie	ICD10:Z98.8	7	9	Inne okreœlone stany po zabiegach chirurgicznych
ubytek w przegroda przedsionek	ICD10:Q21.1	7	7	Ubytek przegrody miêdzyprzedsionkowej
wrodzony wada serce pod postaæ ubytek przegroda przedsionkowo-komorowej	ICD10:Q21.2	31	31	Ubytek przegrody przedsionkowo-komorowej
trisomia 21	ICD10:Q90.9	12	20	Zespó³ Downa, nieokreœlony
wrodzony wada serce - atrezja zastawka têtnica p³ucny	ICD10:Q22.0	3	3	Zaroœniêcie zastawki pnia p³ucnego
operacja prawostronny zespolenie blalock-taussig	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
celiakia	ICD10:K90.0	5	5	Choroba trzewna
ostry zapalenie trzustka	ICD10:K85.9	5	7	Ostre zapalenie trzustki, nieokreœlone
autoimmunologicznym zapalenie tarczyca	ICD10:E06.3	2	2	Zapalenie tarczycy autoimmunologiczne
ozt	ICD10:K85	3	5	Ostre zapalenie trzustki
okresowo wystêpowaæ zawrót g³owa	ICD10:R42	4	4	Zawroty g³owy i odurzenie
reoperacji plastyka	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
niewydolnoœæ nerki	ICD10:N18.9	2	3	Przewlek³a niewydolnoœæ nerek, nieokreœlona
z³o¿ony wda serce	ICD10:Q20	1	1	Wrodzone wady rozwojowe jam i po³¹czeñ sercowych
plastyka	ICD10:Z98.8	14	50	Inne okreœlone stany po zabiegach chirurgicznych
zwê¿enie aorta wstêpowaæ	ICD10:Q25.3	1	1	Zwê¿enie aorty
wrodzony wada serce pod postaæ ubytek w przegroda miêdzyprzedsionkowej	ICD10:Q21.1	22	22	Ubytek przegrody miêdzyprzedsionkowej
podejrzenie zespó³ wazo-wagalnego	ICD10:R55	1	1	Omdlenie i zapaœæ
tonsillektomii	ICD10:Z98.8	2	12	Inne okreœlone stany po zabiegach chirurgicznych
" problem z braniem wdech "	ICD10:R06.0	1	1	Dusznoœæ
epizod nasilenie dusznoœæ w trakt æwiczenie na si³ownia	ICD10:R06.0	1	1	Dusznoœæ
okresowo wystêpowaæ œciskaj¹cych ból w klatka piersiowy nie zwi¹zanych z wysi³ek fizyczny	ICD10:R07.4	1	1	Ból w klatce piersiowej, nieokreœlony
asd t 2	ICD10:Q21.1	4	4	Ubytek przegrody miêdzyprzedsionkowej
operacja usuniêcie migda³ek	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
asd typ 2	ICD10:Q21.1	6	6	Ubytek przegrody miêdzyprzedsionkowej
ciê¿ki niedomykalnoœæ zastawka mitralny	ICD10:I34.0	4	4	Niedomykalnoœæ zastawki mitralnej
nadciœnienie têtniczy i stopieñ wed³ug esh/esc	ICD10:I10	13	13	Nadciœnienie samoistne (pierwotne)
niedomykalnoœæ zastawka mitralnej w mechanizm wypadania oba p³atek	ICD10:I34	1	1	Niereumatyczne choroby zastawki mitralnej
typowy ból w klatka piersiowy	ICD10:R07.3	30	80	Inne bóle w klatce piersiowej
odr	ICD10:B05	1	1	Odra
przepuklina pachwinowy lewostronny	ICD10:K40.9	22	36	Jednostronna lub nieokreœlona przepuklina pachwinowa bez niedro¿noœci lub zgorzeli
i klasa wed³ug nyha	ICD10:I50	13	31	Niewydolnoœæ serca
typ i+ii wed³ug carpentiera	ICD10:I34	1	1	Niereumatyczne choroby zastawki mitralnej
zmodyfikowaæ prawostronny zespolenie systemowo-p³ucnym typ blalock-taussig o œrednica 4 milimetr	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
istotny niedomykalnoœæ zastawka pieñ p³ucny	ICD10:I37.1	3	4	Niedomykalnoœæ zastawki pnia p³ucnego
niedro¿noœæ mechaniczny dwunastnica	ICD10:K31.5	1	1	Niedro¿noœæ dwunastnicy
podwi¹zanie i przeciêcie zespolenie b-t prawostronny	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
poszerzenie droga wyp³yw z prawy komora zastawka i pieñ têtnica p³ucny ³atka za w³asny osierdzie	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
przepuklina przeponowy lewy	ICD10:Q79.0	1	1	Wrodzona przepuklina przeponowa
³atka dakronowy o œr 13 milimetr	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
wrodzony wada   serce - zespó³ niedorozwój lewy serce	ICD10:Q23.4	4	4	Zespó³ niedorozwoju lewej czêœci serca
implantacja stent valeo do proksymalnych odcinek oba têtnica p³ucny	ICD10:Z95.8	3	4	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
operacja fontana z fenestracj¹	ICD10:Z98.8	13	23	Inne okreœlone stany po zabiegach chirurgicznych
zabieg zamkniêcie fenestracji w tunel zewn¹trzprzedsionkowym zestaw ado 2 6/4 milimetr	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
powi¹zanie zespolenie rv-pa	ICD10:Z98.8	3	3	Inne okreœlone stany po zabiegach chirurgicznych
plastyka ga³êzie p³ucny	ICD10:Z98.8	3	3	Inne okreœlone stany po zabiegach chirurgicznych
wyd³u¿eniem neoaorty	ICD10:Z98.8	3	3	Inne okreœlone stany po zabiegach chirurgicznych
istotny zwê¿enie i umiarkowany niedomykalnoœæ zastawka aortalny	ICD10:Q23	2	2	Wrodzone wady rozwojowe zastawki aortalnej i zastawki mitralnej
zatorowoœæ p³ucna poœredni ryzyko	ICD10:I26.9	1	1	Zator p³ucny bez informacji o ostrym sercu p³ucnym
kardiomiopatia takotsubo	ICD10:I42.8	3	3	Inne kardiomiopatie
intermituj¹cy blok lewy odnoga pêczek hisa	ICD10:I44.7	2	2	Blok lewej odnogi pêczka Hisa, nieokreœlony
guz nadnercze lewy - do daleki diagnostyka	ICD10:D44.1	1	1	Nadnercze
cukrzyca ci¹¿owy	ICD10:O24	6	7	Cukrzyca w ci¹¿y
makrosomia u dziecko	ICD10:P08.0	1	1	Noworodek o wyj¹tkowo du¿ej wadze
cukrzyca ciê¿arny	ICD10:O24.4	1	1	Cukrzyca powsta³a w ci¹¿y
ha w trakt ci¹¿a	ICD10:O13	1	1	Nadciœnienie ci¹¿owe [wywo³ane ci¹¿¹] bez znamiennego bia³komoczu
wrodzony z³o¿yæ sinicza wada serce pod postaæ skrajny hipoplazja zastawka mitralny	ICD10:Q23.8	1	1	Inne wrodzone wady rozwojowe zastawki aortalnej i zastawki mitralnej
szcz¹tkowy lewy komora	ICD10:Q23.4	3	3	Zespó³ niedorozwoju lewej czêœci serca
malpozycji g³ówny pieñ naczyniowy	ICD10:Q20.3	1	1	Nieprawid³owe po³¹czenia komorowo-têtnicze
hipoplazja zastawka têtnica p³ucny	ICD10:Q22.3	4	5	Inne wrodzone wady rozwojowe zastawki pnia p³ucnego
op metoda blalock-taussig prawostronny o œr 4 milimetr	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
operacja glenna	ICD10:Z98.8	7	8	Inne okreœlone stany po zabiegach chirurgicznych
wrodzony wada serce pod postaæ skrajny hipoplazja zastawka mitralny	ICD10:Q23.8	1	1	Inne wrodzone wady rozwojowe zastawki aortalnej i zastawki mitralnej
malpozycji naczynie	ICD10:Q20.3	15	16	Nieprawid³owe po³¹czenia komorowo-têtnicze
z³o¿yæ wada serce pod postaæ skrajny hipoplazja zastawka mitralny	ICD10:Q23.8	1	1	Inne wrodzone wady rozwojowe zastawki aortalnej i zastawki mitralnej
hipoplazja t p³ucny	ICD10:Q22.3	1	1	Inne wrodzone wady rozwojowe zastawki pnia p³ucnego
podwi¹zaniem i przeciêcie zespolenie bt prawostronny	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
padaczka   objawowy	ICD10:G40.9	1	1	Padaczka, nieokreœlona
wrodzony wada serce - atrezja zastawka trójdzielny	ICD10:Q22.4	16	16	Wrodzone zwê¿enie zastawki trójdzielnej
prze³o¿enie wielki pieñ têtniczy	ICD10:Q20.3	48	48	Nieprawid³owe po³¹czenia komorowo-têtnicze
operacja wyciêcie	ICD10:Z98.8	5	15	Inne okreœlone stany po zabiegach chirurgicznych
operacja fontana bez fenestracji	ICD10:Z98.8	1	4	Inne okreœlone stany po zabiegach chirurgicznych
padaczka objawowy	ICD10:G40.9	6	16	Padaczka, nieokreœlona
dks	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
ubytek miêdzyprzedsionkowego	ICD10:Q21.1	50	51	Ubytek przegrody miêdzyprzedsionkowej
wrodzony wada serce pod postaæ zespó³ niedorozwój serce lewy	ICD10:Q23.4	17	17	Zespó³ niedorozwoju lewej czêœci serca
bandingu ga³êzie p³ucny ( do œr 3 milimetr )	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
odroczyæ zamkniêcie mostek	ICD10:Z98.8	7	8	Inne okreœlone stany po zabiegach chirurgicznych
operacja dwukierunkowy glena	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
podwi¹zaniu i przeciêcie zespolenie rv-pa	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
implantacja stent do lpa	ICD10:Z95.8	6	15	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
implantacja drugi stent do lpa	ICD10:Z95.8	2	2	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
operacja metoda fontana bez fenestracji	ICD10:Z98.8	5	18	Inne okreœlone stany po zabiegach chirurgicznych
podwi¹zanie	ICD10:Z98.8	3	3	Inne okreœlone stany po zabiegach chirurgicznych
zespolenie komorowy - p³ucny o œr 5 milimetr	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
wrodzony wada serce pod postaæ ca³kowity ubytek przegroda przedsionkowo-komorowej	ICD10:Q21.2	15	15	Ubytek przegrody przedsionkowo-komorowej
plastyka zastawka trójdzielny	ICD10:Z98.8	8	16	Inne okreœlone stany po zabiegach chirurgicznych
rozszczepu p³atek przegrodowy zastawka mitralny	ICD10:Q23.8	2	2	Inne wrodzone wady rozwojowe zastawki aortalnej i zastawki mitralnej
idiopatyczny poszerzenie przedsionek	ICD10:Q20.8	1	1	Inne wrodzone wady rozwojowe jam i po³¹czeñ sercowych
dysplazja zastawka trójdzielny	ICD10:Q22.8	3	4	Inne wrodzone wady rozwojowe zastawki trójdzielnej
wrodzony wada serce pod postaæ mnogi ubytek miêdzykomorowy	ICD10:Q21.0	2	2	Ubytek przegrody miêdzykomorowej
bandingu tetnicy p³ucny	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
mnogi torbiel ( potworniak ) dno jama ustny	ICD10:D10.2	2	2	Dno jamy ustnej
potworniak   jama   ustny	ICD10:D10.2	1	1	Dno jamy ustnej
guz   jama   ustny	ICD10:D10.2	1	1	Dno jamy ustnej
kardiomiopatia tachyarytmicznej	ICD10:I42.8	1	1	Inne kardiomiopatie
krótkotrwa³y utrata przytomnoœæ	ICD10:R55	2	5	Omdlenie i zapaœæ
podejrzenie kardiomiopatia tachyarytmicznej	ICD10:I42.8	3	3	Inne kardiomiopatie
wysoki hr > 100/min w spoczynek	ICD10:R00.0	1	1	Tachykardia, nieokreœlona
ból i zawrót g³owa	ICD10:R42	3	7	Zawroty g³owy i odurzenie
zmniejszenie ko³atañ serce	ICD10:R00.2	2	2	
appendectomia	ICD10:Z98.8	5	24	Inne okreœlone stany po zabiegach chirurgicznych
hipoplazja têtnica p³ucny	ICD10:Q25.7	20	25	Inne wrodzone wady rozwojowe pnia p³ucnego
operacja poszerzenie droga wyp³yw z komora prawy ³atka przezpierœcieniow¹	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
spodziectwo mosznowy	ICD10:Q54.2	1	1	Spodziectwo pr¹ciowo-mosznowe
zastawkowego zwê¿enie tetnicy p³ucny	ICD10:Q22.1	1	1	Wrodzone zwê¿enie zastawki pnia p³ucnego
tetralogia fallota	ICD10:Q21.3	50	50	Tetralogia Fallota
zespolenie blalock-taussig prawostronny	ICD10:Z98.8	5	6	Inne okreœlone stany po zabiegach chirurgicznych
wszczepieniu stymulator serce vvir	ICD10:Z95.0	5	6	Obecnoœæ stymulatora serca
blok a-v iii	ICD10:I44.2	6	6	Blok przedsionkowo-komorowy zupe³ny
wymiana stymulator	ICD10:Z95.0	10	11	Obecnoœæ stymulatora serca
uszkodzenie elektroda komorowy	ICD10:T82.1	5	6	Mechaniczne powik³anie stosowania elektronicznego urz¹dzenia wspomagaj¹cego pracê serca
masy	ICD10:I45.9	6	6	Zaburzenie przewodnictwa, nieokreœlone
ca³kowity utrata przytomnoœæ	ICD10:R55	1	6	Omdlenie i zapaœæ
blok zupe³ny	ICD10:I44.2	6	6	Blok przedsionkowo-komorowy zupe³ny
wymiana elektroda komorowy oraz stymulator serce biotronika ecuro dr-t	ICD10:Z95.0	5	6	Obecnoœæ stymulatora serca
dwa ciêcie cesarski	ICD10:O82.9	3	4	Poród pojedynczy przez ciêcie cesarskie, nieokreœlony
korekcja ca³kowity tetralogia fallota	ICD10:Z95.8	1	2	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
zmiana zakrzepowych na elektroda	ICD10:T82.8	1	1	Inne powik³ania protez, implantów i przeszczepów sercowych i naczyniowych
" obrostki "	ICD10:T82.8	1	1	Inne powik³ania protez, implantów i przeszczepów sercowych i naczyniowych
na elektroda komorowy oko³o 15 centymetr od zastawka trójdzielny " obrostek " ruchomy	ICD10:T82.8	1	1	Inne powik³ania protez, implantów i przeszczepów sercowych i naczyniowych
stma	ICD10:J45.9	1	1	Astma oskrzelowa, nieokreœlona
obni¿yæ funkcja prawy komora	ICD10:R93.1	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych serca i kr¹¿enia wieñcowego
cecha ³agodny niedomykalnoœæ p³ucny ( i stopieñ )	ICD10:I37.1	1	1	Niedomykalnoœæ zastawki pnia p³ucnego
z³o¿yæ wada trójdzielny pod postaæ ³agodny niedomykalnoœæ z cecha ³agodny stenozy	ICD10:I36.2	1	1	Niereumatyczne zwê¿enie zastawki trójdzielnej z niedomykalnoœci¹
w obrêb przegroda miêdzykomorowy w miejsce wszycia ³ata uwidoczniæ ubytek z przeciek lewo-prawym	ICD10:T82.5	1	1	Mechaniczne powik³anie innych urz¹dzeñ i implantów sercowych i naczyniowych
w obrêb prawy przedsionek uwidoczniæ dodatkowy echo : przy elektroda przedsionkowy ruchomy struktura o wymiar 1 centymetr x 3 milimetr ( skrzeplina/struktura w³óknista ) oraz kolejny ruchomy o wymiar 17 milimetr x 5 milimetr	ICD10:T82.8	1	1	Inne powik³ania protez, implantów i przeszczepów sercowych i naczyniowych
zakrzepowy etiologia w/o struktura	ICD10:T82.8	1	1	Inne powik³ania protez, implantów i przeszczepów sercowych i naczyniowych
ostatni kontrola kardiostymulator	ICD10:Z45.0	1	1	Dopasowanie i za³o¿enie stymulatora serca
astma	ICD10:J45.9	13	16	Astma oskrzelowa, nieokreœlona
zamkniêcie ubytek przegroda miedzykomorowej dwa ³ata welurowy	ICD10:Z95.8	4	4	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
poszerzenie pieñ p³ucny ³at¹ osierdziowy	ICD10:Z95.8	5	5	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
zamkniêcie ubytek przegroda miêdzykomorowy dwa ³ata welurowy	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
operacja metoda norwooda w modyfikacja sano	ICD10:Z98.8	2	8	Inne okreœlone stany po zabiegach chirurgicznych
implantacja stent ( formula 418 5x12 milimetr cook ) do	ICD10:Z95.8	2	2	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
dwukierunkowy zespolenie meta glenna z podwi¹zaniem i przeciêcie zespolenie rv-pa	ICD10:Z98.8	2	6	Inne okreœlone stany po zabiegach chirurgicznych
restenoza w stent implantowanym do ³uk aorta	ICD10:T82.5	4	9	Mechaniczne powik³anie innych urz¹dzeñ i implantów sercowych i naczyniowych
implantacja stent valeo 8x18 milimetr do lewy têtnica p³ucny oraz angioplastyka stent balon cordis 10x20 milimetr	ICD10:Z95.8	1	4	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
angioplastyka balonowy stent w lewy têtnica p³ucny oraz stent w ³uk aorta	ICD10:Z95.8	1	1	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
zwêziæ ³uk aorta	ICD10:Q25.3	13	16	Zwê¿enie aorty
dyslipidemia w trakt farmakoterapia	ICD10:E78.9	7	7	Zaburzenia przemian lipoprotein, nieokreœlone
liczny operacja	ICD10:Z98.8	3	3	Inne okreœlone stany po zabiegach chirurgicznych
usuniêcu macica	ICD10:Z90.7	2	2	Nabyty brak narz¹dów p³ciowych
podniesienie kikut pochwa do wiêzad³o krzy¿owo-kolcowego	ICD10:Z98.8	3	3	Inne okreœlone stany po zabiegach chirurgicznych
plastyka tylny œciana pochwa z u¿ycie siatka polipropylenowy	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
zaburzenie adaptacyjny	ICD10:F43.2	5	5	Zaburzenia adaptacyjne
diagnostyk choroba wieñcowy w warunki ambulatoryjny	ICD10:I25.1	1	1	Choroba serca w przebiegu mia¿d¿ycy
zaburzenie statyka narz¹d rodny	ICD10:N81.9	1	2	Wypadanie ¿eñskich narz¹dów rozrodczych, nieokreœlone
plastyk tylny œciana pochwa z u¿ycie siatka polipropylenowy	ICD10:Z98.8	1	1	Inne okreœlone stany po zabiegach chirurgicznych
zaburzenie statyka narz¹d p³ciowy	ICD10:N81.9	3	4	Wypadanie ¿eñskich narz¹dów rozrodczych, nieokreœlone
usuniêcie macica	ICD10:Z90.7	9	19	Nabyty brak narz¹dów p³ciowych
pogryzieniu przez pies	ICD10:W54	1	1	Ugryzienie lub uderzenie przez psa
rano na koñczyna górny lewy	ICD10:T11.1	1	1	Otwarta rana koñczyny górnej, poziom nieokreœlony
nadciœnienie têtniczy zredukowaæ	ICD10:I10	6	6	Nadciœnienie samoistne (pierwotne)
napadowy czêstoskurcz nadkomorowym	ICD10:I47.1	5	6	Czêstoskurcz nadkomorowy
napadowy uporczywego kaszel	ICD10:R05	1	1	Kaszel
uraza pow³oka skórny	ICD10:T14.0	1	1	Powierzchowny uraz nieokreœlonej okolicy cia³a
opera	ICD10:Z98.8	4	5	Inne okreœlone stany po zabiegach chirurgicznych
¿ylaki kñczyn dolny	ICD10:I83.9	2	2	¯ylaki koñczyn dolnych bez owrzodzenia i zapalenia
okresowo pojawiaæ sie dolegliwoœæ bólowy w klatka piersiwoej	ICD10:R07.4	1	1	Ból w klatce piersiowej, nieokreœlony
spo¿ywaæ alkohol	ICD10:Z72.1	2	2	U¿ywanie alkoholu
pobudzenie przedwczesny pochodzenie przedsionkowy	ICD10:I49.1	2	2	Przedwczesna depolaryzacja przedsionkowa [pobudzenie przedsionkowe]
przedwczesny pobudzenie pochodzenie przedsionkowy	ICD10:I49.1	1	1	Przedwczesna depolaryzacja przedsionkowa [pobudzenie przedsionkowe]
wrodzony wada serce pod postaæ podwójny odejœcie du¿y naczynie z prawy komora	ICD10:Q20.1	11	11	Odejœcie obu du¿ych naczyñ z prawej komory
zwê¿enie droga odp³yw prawy komora	ICD10:Q24.3	1	5	Wrodzone zwê¿enie sto¿ka têtniczego prawej komory
korekcja z u¿ycie ³ata przezpierœcieniowej w warunki kr¹¿enie pozaustrojowy	ICD10:Z95.8	2	2	Obecnoœæ innych implantów i przeszczepów sercowo-naczyniowych
wrodzony wada serce pod postaæ podwójny odejscia du¿y naczynie z prawy komora	ICD10:Q20.1	1	1	Odejœcie obu du¿ych naczyñ z prawej komory
