zwężenie prawy gałęzie tętnica płucny	ICD10:Q25.6	1	1	Zwężenie pnia płucnego
zamknięcie fenestracji stent kryty 8x29 milimetr	ICD10:Z95.8	1	1	Obecność innych implantów i przeszczepów sercowo-naczyniowych
prawostronny objaw hornera	ICD10:G90.2	1	1	Zespół Hornera
korekcja	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
wrodzony złożony wada serce pod postać dwunapływowej lewy komora	ICD10:Q20.4	1	1	Wejście obu dróg żylnych do jedynej komory
transpozycyjny ustawienie wielki pień tętniczy	ICD10:Q20.3	1	1	Nieprawidłowe połączenia komorowo-tętnicze
ubytek komóra	ICD10:Q21.0	1	1	Ubytek przegrody międzykomorowej
ubytek przegroda przedsionek	ICD10:Q21.1	4	4	Ubytek przegrody międzyprzedsionkowej
operacja dwukierunkowy glenna	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
danus-kay-stensela	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
udar niedokrwienny	ICD10:I63.9	3	4	Zawał mózgu, nieokreślony
nadciśnienie tętniczy ii klasa według esc/esh	ICD10:I10	1	1	Nadciśnienie samoistne (pierwotne)
cholecystetektomii	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
operacyjny leczenie	ICD10:Z98.8	1	2	Inne określone stany po zabiegach chirurgicznych
wodonercza prawostronny	ICD10:N13.3	1	1	Inne i nieokreślone wodonercze
kamica	ICD10:K80	3	7	Kamica żółciowa
ból nocny	ICD10:R52.9	1	1	Ból, nieokreślony
okresowy napadowy kołatań serce	ICD10:R00.2	1	1	
zmiana zwyrodnieniowy kolano	ICD10:M17.9	1	1	Gonartroza, nieokreślona
kręgosłup	ICD10:M16.9	1	1	Koksartroza, nieokreślona
wodonercze prawostronny	ICD10:N13.3	1	1	Inne i nieokreślone wodonercze
żółtaczka wszczepienny	ICD10:R17	1	1	Żółtaczka, nieokreślona
cad	ICD10:I25	4	7	Przewlekła choroba niedokrwienna serca
palenie tytoń : do 10 papierosów/d	ICD10:Z72.0	1	1	Używanie tytoniu
inny używka : okazjonalnie	ICD10:Z72	3	4	Problemy związane ze stylem życia
wada wrodzony serce pod postać zwężenie zastawka aorta	ICD10:Q23.0	1	1	Wrodzone zwężenie zastawki aortalnej
wtórny niedomykalność zastawka aorta	ICD10:I35.1	1	1	Niedomykalność zastawki aortalnej
metoda ross ' a	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
zwężenie	ICD10:Q23.0	1	1	Wrodzone zwężenie zastawki aortalnej
spodziectwo	ICD10:Q54.9	1	1	Spodziectwo, nieokreślone
metoda duago	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
zwężenie cewka moczowy	ICD10:N35	2	3	Zwężenie cewki moczowej
zespół aspergera	ICD10:F84.5	1	1	Zespół Aspergera
zespół   aspergera	ICD10:F84.5	1	1	Zespół Aspergera
skrajny hipoplazja zastawka trójdzielny	ICD10:Q22.8	1	1	Inne wrodzone wady rozwojowe zastawki trójdzielnej
zabieg rashkind ' a	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
operacja wycięcie przegroda przedsionek	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
powiększenie ubytek międzykomorowy	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
operacja zespolenie metoda dwukierunkowy glenn ' a	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
zwężonego zespolenie glenn ' a	ICD10:T81.8	1	1	Inne powikłania zabiegów, niesklasyfikowane gdzie indziej
operacja metoda fontan ' a	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
złożyć wrodzony wada serce	ICD10:Q20	2	2	Wrodzone wady rozwojowe jam i połączeń sercowych
implantacja aortalny bioproteza sorin mitraflow 21	ICD10:Z95.3	1	1	Obecność ksenogenicznej zastawki serca
stenozy aortalny	ICD10:I35.0	1	1	Zwężenie zastawki aortalnej
dysfunkcja skurczowy prawy komora	ICD10:I50.0	1	2	Niewydolność serca zastoinowa
kostniak prawy zatoka szczękowy	ICD10:D16.4	2	2	Kości czaszki i twarzy
hepatopatia polekowy	ICD10:K71.9	2	2	Toksyczna choroba wątroby, nieokreślona
histerektomia	ICD10:Z90.7	2	8	Nabyty brak narządów płciowych
sa	ICD10:I35.0	1	1	Zwężenie zastawki aortalnej
avr	ICD10:Z95.3	1	1	Obecność ksenogenicznej zastawki serca
bioproteza sorinmitraflow 21	ICD10:Z95.3	1	1	Obecność ksenogenicznej zastawki serca
napadowy af	ICD10:I48	2	2	Migotanie i trzepotanie przedsionków
hashimoto	ICD10:E06.3	1	1	
stan zapalny ślinianka podżuchowej lewy	ICD10:K11.2	1	1	Zapalenie gruczołu ślinowego
przebyć operacja : j	ICD10:Z98	1	1	Inne stany po zabiegach chirurgicznych
tetralogia fallota	ICD10:Q21.3	1	1	Tetralogia Fallota
wrodzony wada serce ( tof )	ICD10:Q21.3	2	2	Tetralogia Fallota
d-tga	ICD10:Q20.3	2	2	Nieprawidłowe połączenia komorowo-tętnicze
korekcja chirurgiczny meta jatene ' a	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
przejściowy blok a-v iii stopień	ICD10:I44.2	1	1	Blok przedsionkowo-komorowy zupełny
przejściowy blok p-k zupełny	ICD10:I44.2	1	1	Blok przedsionkowo-komorowy zupełny
brak zastawka tętnica płucny	ICD10:Q22.3	1	1	Inne wrodzone wady rozwojowe zastawki pnia płucnego
catch 22	ICD10:D82.1	1	1	Zespół DiGeorge’a
zespół mikrodelecji 22 gram 112	ICD10:D82.1	1	1	Zespół DiGeorge’a
istotny niedomykalność płucna	ICD10:Q22.2	1	1	Wrodzona niedomykalność zastawki pnia płucnego
monocusp z przedni ściana tętnica płucny	ICD10:Q22.3	1	1	Inne wrodzone wady rozwojowe zastawki pnia płucnego
łagodny niedomykalność zastawka aorta	ICD10:Q23.1	1	1	Wrodzona niedomykalność zastawki aortalnej
rozszczep podśluzówkowego podniebienie miękki	ICD10:Q35.3	2	2	Rozszczep podniebienia miękkiego
perlak ucho lewy	ICD10:H60.4	2	2	Perlak ucha zewnętrznego
grzybica ( candida )	ICD10:B37.9	1	1	Kandydoza, nieokreślona
nadwaga	ICD10:E66	1	7	Otyłość
infekcja grzybiczy	ICD10:B49	1	1	Grzybica, nieokreślona
wrodzony niedobór odporność	ICD10:D84.9	1	1	Niedobór odporności, nieokreślony
wrodzony wada serce pod postać zwężenie zastawka aortalny	ICD10:Q23.0	4	4	Wrodzone zwężenie zastawki aortalnej
implantacja zastawka mechaniczny ( mitralny ) w pozycja aortalny	ICD10:Z95.2	1	1	Obecność protez zastawek serca
łagodny niedomykalność zastawka tętnica płucny	ICD10:Q22.2	1	1	Wrodzona niedomykalność zastawki pnia płucnego
wymiana zastawka mitralny	ICD10:Z95	1	1	Obecność implantów i przeszczepów serca i naczyń krwionośnych
wszczepić	ICD10:Z95	1	1	Obecność implantów i przeszczepów serca i naczyń krwionośnych
wrodzony wada serce - zwężenie zastawka aortalny	ICD10:Q23.0	2	2	Wrodzone zwężenie zastawki aortalnej
implantacja zastawka mechaniczny ( stopień jude " mitralny " o średnica 19 milimetr ) w pozycja aortalny	ICD10:Z95.2	1	1	Obecność protez zastawek serca
zwężenie zastawka mechaniczny	ICD10:T82.0	1	1	Mechaniczne powikłanie protezy zastawki serca
wrodzony wada serce pod postać zwężenie cieśń aorta	ICD10:Q25.1	6	6	Zwężenie cieśni aorty
hypoplazja zastawka aortalny	ICD10:Q23.8	1	1	Inne wrodzone wady rozwojowe zastawki aortalnej i zastawki mitralnej
zwężenie zastawka mitralny umiarkowany stopień	ICD10:Q23.2	1	1	Wrodzone zwężenie zastawki mitralnej
zaparcie	ICD10:K59.0	1	1	Zaparcie
implant	ICD10:Z96.2	1	1	Obecność implantów usznych
zastawka komorowo-otrzewnową	ICD10:Z98.2	1	1	Obecność urządzenia do drenażu płynu mózgowo-rdzeniowego
żylak podudzie	ICD10:I83.9	1	1	Żylaki kończyn dolnych bez owrzodzenia i zapalenia
skaza naczyniowy	ICD10:D68.9	1	1	Zaburzenie krzepnięcia, nieokreślone
korekcja kardiochirurgiczny wada	ICD10:Z98.8	5	5	Inne określone stany po zabiegach chirurgicznych
umiarkowany niedomykalność zastawka płucny	ICD10:Q22.2	5	5	Wrodzona niedomykalność zastawki pnia płucnego
implantacja zastawka cor matrix śr 27 milimetr w ujście płucny	ICD10:Z95.4	5	5	Obecność innych protez zastawek serca
zwężenie zastawka biologiczny	ICD10:T82.0	4	4	Mechaniczne powikłanie protezy zastawki serca
implantacja zastawka melody	ICD10:Z95.3	4	4	Obecność ksenogenicznej zastawki serca
tętniak rzekomy tętnica udowy prawy	ICD10:I72.4	2	2	Tętniak tętnicy kończyny dolnej
przetoka tętniczo-żylna	ICD10:I77.0	2	2	Przetoka tętniczo-żylna, nabyta
tętniak tętnica udowy prawy	ICD10:I72.4	2	2	Tętniak tętnicy kończyny dolnej
zabieg operacyjny zaopatrzenie	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
przetoka tętniczo-żylnej	ICD10:I77.0	2	2	Przetoka tętniczo-żylna, nabyta
wrodzony wada serce pod postać serce trójprzedsionkowego	ICD10:Q24.2	1	1	Serce trójprzedsionkowe
operacja kardiochirurgiczny ( wycięcie przegroda w lewy przedsionek )	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
przewlekły choroba wieńcowy	ICD10:I25.9	4	5	Przewlekła choroba niedokrwienna serca, nieokreślona
pomostowaniu aortalno-wieńcowym	ICD10:Z95.1	1	1	Obecność pomostów naczyniowych aortalno-wieńcowych omijających typu bypass
lit do lada	ICD10:Z95.1	2	2	Obecność pomostów naczyniowych aortalno-wieńcowych omijających typu bypass
sbg do miligram iii i rpd	ICD10:Z95.1	2	2	Obecność pomostów naczyniowych aortalno-wieńcowych omijających typu bypass
nadciśnienie tętniczy ii stopień według esh/esc	ICD10:I10	2	2	Nadciśnienie samoistne (pierwotne)
miażdżyca aorta i tętnica szyjny wewnętrzny	ICD10:I70	1	1	Miażdżyca
choroba wrzodowy dwunastnica	ICD10:K26	2	2	Wrzód dwunastnicy
zmiana zwyrodnieniowy staw szczytowo-obrotowego kręgosłup	ICD10:M47.9	1	1	Zmiany zwyrodnieniowe kręgosłupa, nieokreślone
skrzywienie przegroda nos w strona lewy z kolec kostny	ICD10:J34.2	1	1	Skrzywienie przegrody nosa
zabieg ginekologiczny	ICD10:Z98.8	1	2	Inne określone stany po zabiegach chirurgicznych
konizacja szyjka macica	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
przewlekłą choroba wieńcowy	ICD10:I25.1	1	1	Choroba serca w przebiegu miażdżycy
cabg	ICD10:Z95.1	2	12	Obecność pomostów naczyniowych aortalno-wieńcowych omijających typu bypass
nasilenie dolegliwość stenokardialnych promieniować do szczęka	ICD10:R07.2	1	1	Ból w okolicy przedsercowej
i	ICD10:I20	1	1	Choroba niedokrwienna serca
ii/iii klasa według ccs	ICD10:I20	1	1	Choroba niedokrwienna serca
uporczywy skurcz mięsień goleń	ICD10:R25.2	1	1	Kurcz i przykurcz
konizacji ? szyjka macica	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
zaburzenie   rymyu   serce	ICD10:I49.9	1	1	Zaburzenia rytmu serca, nieokreślone
operacja wada metoda crafoorda	ICD10:Z98.8	3	3	Inne określone stany po zabiegach chirurgicznych
zwężenie łuk aorta	ICD10:Q25.3	10	10	Zwężenie aorty
zabieg implantacja stent cp40 milimetr dopoprzecznej część   łuk aorta	ICD10:Z95.8	1	1	Obecność innych implantów i przeszczepów sercowo-naczyniowych
wrodzony wada serce pod postać zarośnięcia zastawka tętnica płucny	ICD10:Q22.0	1	1	Zarośnięcie zastawki pnia płucnego
dysplazja zastawka trójdzielny	ICD10:Q22.8	1	1	Inne wrodzone wady rozwojowe zastawki trójdzielnej
etapowy leczenie	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
implantacja homograftu w pozycja płucny	ICD10:Z95.4	1	1	Obecność innych protez zastawek serca
wymiana homograftu	ICD10:Z95.4	2	2	Obecność innych protez zastawek serca
plastyka zastawka trójdzielny	ICD10:Z98.8	1	2	Inne określone stany po zabiegach chirurgicznych
niedomykalność zastawka trójdzielny	ICD10:I36.1	1	1	Niereumatyczna niedomykalność zastawki trójdzielnej
implantacja zastawka cor-matrix o śr 27 milimetr w pozycja trójdzielny	ICD10:Z95.4	1	1	Obecność innych protez zastawek serca
niedomykalność zastawka cor-matrix	ICD10:T82.0	1	1	Mechaniczne powikłanie protezy zastawki serca
operacja naprawczy zastawka cor-matrix	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
wrodzony wada serce - wspólny pienie tętniczy typ iii	ICD10:Q20.0	1	1	Wspólny pień tętniczy
implantacja dwa stent cp	ICD10:Z95.8	1	1	Obecność innych implantów i przeszczepów sercowo-naczyniowych
zastawka melody	ICD10:Z95.3	1	1	Obecność ksenogenicznej zastawki serca
zwęzić homograftu płucny	ICD10:T82.0	1	1	Mechaniczne powikłanie protezy zastawki serca
zapalenie oskrzele	ICD10:J40	1	3	Zapalenie oskrzeli nieokreślone jako ostre albo przewlekłe
wrodzony wada serce pod postać zwężenie zastawka aorta	ICD10:Q23.0	1	1	Wrodzone zwężenie zastawki aortalnej
ubytek typ secundum w przegroda międzyprzedsionkowej	ICD10:Q21.1	1	1	Ubytek przegrody międzyprzedsionkowej
operacja poszerzenie droga wypływ lewy komora	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
ubytek w przegroda międzyprzedsionkowej	ICD10:Q21.1	7	7	Ubytek przegrody międzyprzedsionkowej
operacja zwężenie droga wypływ lewy komora	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
operacja metoda konno-ross	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
implantacja zastawka typ melody	ICD10:Z95.3	1	1	Obecność ksenogenicznej zastawki serca
zwęzić homograft w pozycja płucny	ICD10:T82.0	1	1	Mechaniczne powikłanie protezy zastawki serca
implantacja stent cpz839 milimetr na balon bip 16/8 milimetr do łuk i cieśń aorta	ICD10:Z95.8	1	1	Obecność innych implantów i przeszczepów sercowo-naczyniowych
umiarkowany zwężenie pień płucny ( głównie nadzastawkowo )	ICD10:Q25.6	1	1	Zwężenie pnia płucnego
łagodny niedomykalność zastawka melody w pień płucny	ICD10:I37.1	1	1	Niedomykalność zastawki pnia płucnego
łagodny niedomykalność zastawka autograftu w pozycja aortalny	ICD10:I35.1	1	1	Niedomykalność zastawki aortalnej
umiarkowany zwężenie aorta zstępującej	ICD10:Q25.3	1	1	Zwężenie aorty
zespół preekscytacji	ICD10:I45.6	1	1	Zespół preekscytacji
wpw	ICD10:I45.6	1	1	Zespół preekscytacji
częściowy korekcja wada	ICD10:Z98.8	3	3	Inne określone stany po zabiegach chirurgicznych
zespolenie centralny systemowo-płucnego	ICD10:Z98.8	3	3	Inne określone stany po zabiegach chirurgicznych
plastyka droga odpływ prawy komora	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
odczuwania szybki kołatania	ICD10:R00.2	1	1	
2x operacja wada serce	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
cholecsytektomii	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
pełny korekta za pomoc łata dakronowy	ICD10:Z95.8	1	1	Obecność innych implantów i przeszczepów sercowo-naczyniowych
nieszczelność międzykomorowy na poziom wszyć łata dakronowy z przeciek lewo-prawym	ICD10:T82.5	3	3	Mechaniczne powikłanie innych urządzeń i implantów sercowych i naczyniowych
tętniak przegroda międzykomorowy	ICD10:I25.3	3	3	Tętniak serca
niedomykalność zastawka pień płucny ii stopień	ICD10:I37.1	3	3	Niedomykalność zastawki pnia płucnego
niedomykalność zastawka aortalny i/ii stopień	ICD10:I34.0	1	1	Niedomykalność zastawki mitralnej
trzepotanie/migotanie przedsionek napadowy	ICD10:I48	3	3	Migotanie i trzepotanie przedsionków
utrwalić blok prawy odnoga pęczek hisa	ICD10:I45.0	3	3	Blok prawej odnogi pęczka Hisa
zator tętnica środkowy siatkówka oko prawy	ICD10:H34.1	4	4	Zamknięcie tętnicy środkowej siatkówki
prawidłowy glikemia na czczo	ICD10:R73	4	5	Podwyższone stężenie glukozy we krwi
refluks dwunastniczo-żołądkowy	ICD10:K31.8	4	4	Inne określone choroby żołądka i dwunastnicy
zaburzenie lękowo-depresyjne	ICD10:F41.2	5	5	Zaburzenia depresyjne i lękowe mieszane
wada wrodzony serce pod postać tetralogia fallota	ICD10:Q21.3	2	2	Tetralogia Fallota
pełny korekcja	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
pełny korekta z pomoc łata dakronowy	ICD10:Z95.8	2	2	Obecność innych implantów i przeszczepów sercowo-naczyniowych
stenokardię	ICD10:R07.4	1	1	Ból w klatce piersiowej, nieokreślony
afl	ICD10:I48	1	1	Migotanie i trzepotanie przedsionków
z smiennym przewodzeniem do komóra	ICD10:R94.3	1	1	Nieprawidłowe wyniki badań czynnościowych
nawracać epizod szybki bicie i ko latania serce	ICD10:R00.2	1	1	
uczucie ucisk i dyskomfort za mostek	ICD10:R07.4	1	1	Ból w klatce piersiowej, nieokreślony
epizod napadowy migotanie przedsionek	ICD10:I48	1	1	Migotanie i trzepotanie przedsionków
przejście af w afl	ICD10:I48	1	1	Migotanie i trzepotanie przedsionków
tętniak ivs z przeciek l>>>p	ICD10:I25.3	1	1	Tętniak serca
cholecystectomia	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
wrodzony wada serce pod postać skorygowanego przełożenie wielki naczynie	ICD10:Q20.5	1	1	Nieprawidłowe połączenia przedsionkowo-komorowe
zwężenie droga odpływ lewy komora	ICD10:Q23.0	1	2	Wrodzone zwężenie zastawki aortalnej
zastawka tętnica płucny	ICD10:Q22.1	1	1	Wrodzone zwężenie zastawki pnia płucnego
epizod zastępczy rytm węzłowy	ICD10:I49.8	1	1	Inne określone zaburzenia rytmu serca
wada wrodzony serce pod postać anomalia ebsteina	ICD10:Q22.5	4	4	Anomalia Ebsteina
operacja plastyka zastawka trójdzielny	ICD10:Z98.8	4	4	Inne określone stany po zabiegach chirurgicznych
plikacji zatrializowanej część prawy komora	ICD10:Z98.8	4	4	Inne określone stany po zabiegach chirurgicznych
dwukierunkowy zespolenie glenna	ICD10:Z98.8	4	4	Inne określone stany po zabiegach chirurgicznych
próba zamknięcie	ICD10:Z98.8	4	4	Inne określone stany po zabiegach chirurgicznych
epizod nsvt	ICD10:I47.2	4	4	Częstoskurcz komorowy
autyzm	ICD10:F84.0	2	2	Autyzm dziecięcy
zaćma obuoczny	ICD10:H26.9	1	1	Zaćma, nieokreślona
nasilenie niewydolność krążenie	ICD10:I99	1	1	Inne i nieokreślone zaburzenia układu krążenia
alergia wziewny	ICD10:Z91.0	1	1	Uczulenie na czynniki inne niż leki i substancje biologiczne w wywiadzie
trwały   uszkodzenie lewy   nerw   wzrokowy	ICD10:H47.0	1	1	Zaburzenia nerwu wzrokowego niesklasyfikowane gdzie indziej
dwzunapływowa komora lewy	ICD10:Q20.4	1	1	Wejście obu dróg żylnych do jedynej komory
transpozycja naczynie	ICD10:Q20.3	1	1	Nieprawidłowe połączenia komorowo-tętnicze
operacja   wada	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
implantacja    zastawka biologiczny cor matrix o średnica 24 milimetr	ICD10:Z95.4	1	1	Obecność innych protez zastawek serca
zastawka cor matrix z naderwanymi płatka	ICD10:T82.0	1	1	Mechaniczne powikłanie protezy zastawki serca
wszyciu kolejny zastawka cor matrix	ICD10:Z95.4	1	1	Obecność innych protez zastawek serca
istotny niedomykalność zastawka płucny	ICD10:I37.1	2	2	Niedomykalność zastawki pnia płucnego
zaburzenie przewodnictwo śródkomorowego ( rbbb )	ICD10:I45.0	1	1	Blok prawej odnogi pęczka Hisa
zespół digeorge ' a	ICD10:D82.1	1	1	Zespół DiGeorge’a
implantacja zastawka t płucny	ICD10:Z95	1	1	Obecność implantów i przeszczepów serca i naczyń krwionośnych
z di georga	ICD10:D82.1	3	3	Zespół DiGeorge’a
łagodny zaburzenie rytm serce	ICD10:I49.9	1	1	Zaburzenia rytmu serca, nieokreślone
polipa macica	ICD10:N84.0	2	2	Polip trzonu macicy
orthopnoe	ICD10:R06.0	1	1	Duszność
obrzęk obwodowy na kk dolny	ICD10:R22.4	1	1	Zlokalizowany obrzęk, guz i guzek w obrębie kończyny dolnej
zmiana zwyrodnieniowy staw kolanowy po uraza	ICD10:M17.3	1	1	Inne pourazowe gonartrozy
planować operacja	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
chns	ICD10:I25.9	3	3	Przewlekła choroba niedokrwienna serca, nieokreślona
komorowy i nadkomorowe zaburzenie rytm serce	ICD10:I49	2	3	Inne zaburzenia rytmu serca
przewlekły niewydolność rozkurczowy serce	ICD10:I50.9	4	4	Niewydolność serca, nieokreślona
stłuszczenie wątroba	ICD10:K76.0	8	9	Stłuszczenie wątroby niesklasyfikowane gdzie indziej
polip macica	ICD10:N84.0	3	3	Polip trzonu macicy
planować leczenie operacyjny	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
nadciśnienie tętniczy iii stopień według esc/esh	ICD10:I10	1	1	Nadciśnienie samoistne (pierwotne)
komorowy i nadkomorowe zaburzenie rytm	ICD10:I49	1	1	Inne zaburzenia rytmu serca
atypowy rozrost endometrium	ICD10:N85.1	1	1	Rozrost gruczolakowaty błony śluzowej macicy
planowy leczenie operacyjny	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
silny zwrot głowa	ICD10:R42	1	1	Zawroty głowy i odurzenie
utrata apetyt	ICD10:R63.0	1	1	Jadłowstręt
planować histerektomia	ICD10:Z90.7	1	1	Nabyty brak narządów płciowych
polipa	ICD10:N84.9	1	3	Polip żeńskiego układu rozrodczego, nieokreślony
5papierosow/ dziennik	ICD10:Z72.0	1	1	Używanie tytoniu
